id,x,y,z
186,120.749,-5.89529,2.29113
187,120.67,-6.17124,2.27185
188,126.333,-6.21798,2.28606
189,126.257,-6.49242,2.32791
190,126.621,-6.27552,2.31288
191,126.548,-6.54838,2.29378
192,132.202,-6.53983,2.32279
193,132.092,-6.80452,2.36682
194,132.475,-6.63492,2.35566
195,132.367,-6.89788,2.30118
196,138.185,-6.90459,2.35198
197,138.165,-7.19322,2.32281
198,138.489,-6.93007,2.32362
199,138.441,-7.21219,2.2856
200,144.057,-7.24794,2.22004
201,143.928,-7.49758,2.2865
202,144.327,-7.35133,2.27138
203,144.197,-7.6078,2.27345
204,151.119,-7.63685,2.23638
205,151.056,-7.91871,2.27356
206,151.405,-7.69032,2.26504
207,151.344,-7.96922,2.29383
208,3.60338,0.907017,0.67447
209,3.5886,0.678828,0.684812
210,3.89448,0.905061,0.597848
211,3.87839,0.627944,0.683293
212,10.7855,0.208401,0.907927
213,10.5572,0.365037,0.842558
214,10.9882,0.397122,0.900973
215,10.8248,0.526283,0.716676
216,16.4504,0.0324383,1.04658
217,16.4728,-0.246667,0.995745
218,16.7537,0.0521774,1.02906
219,16.7667,-0.23075,1.04344
220,22.3472,-0.402266,1.23963
221,22.3667,-0.658956,1.2294
222,22.6522,-0.368061,1.23241
223,22.6693,-0.654257,1.21724
224,28.2569,-0.800545,1.29001
225,28.3921,-1.00232,1.44087
226,28.5347,-0.721102,1.1908
227,28.6464,-0.953697,1.32125
228,34.3753,-1.28662,1.47885
229,34.299,-1.54558,1.44561
230,34.6724,-1.34657,1.46019
231,34.5909,-1.60515,1.38534
232,40.2022,-1.65529,1.54697
233,40.2555,-1.90257,1.5552
234,40.4998,-1.58453,1.54196
235,40.5506,-1.87116,1.53678
236,46.3175,-2.00876,1.68456
237,46.1592,-2.24796,1.69685
238,46.5793,-2.12755,1.73343
239,46.4554,-2.37737,1.71034
240,51.7938,-2.48252,1.75298
241,51.7834,-2.76102,1.7716
242,52.0802,-2.46612,1.72226
243,52.0776,-2.74751,1.75972
244,55.4828,-2.63593,1.84399
245,55.4627,-2.8998,1.86176
246,55.7853,-2.63077,1.86066
247,55.7714,-2.91483,1.85449
248,64.0121,-3.12037,2.00317
249,64.0335,-3.38836,2.00388
250,64.318,-3.08855,1.98771
251,64.3359,-3.37322,1.99982
252,70.0649,-3.56935,1.91008
253,70.0659,-3.83073,1.96007
254,70.3505,-3.53651,1.9582
255,70.3659,-3.82432,1.92405
256,76.0282,-4.14909,2.03798
257,76.0759,-4.42253,2.0569
258,76.3258,-4.09887,2.03393
259,76.3916,-4.38204,2.03436
260,81.4212,-4.30735,2.12802
261,81.4053,-4.58888,2.08578
262,81.7272,-4.31289,2.10466
263,81.7007,-4.58722,2.05085
264,87.4579,-4.67226,2.08841
265,87.4452,-4.95509,2.1376
266,87.763,-4.69749,2.04418
267,87.7546,-4.94928,2.15447
268,93.4318,-5.11362,2.13984
269,93.3637,-5.37066,2.16268
270,93.7287,-5.16592,2.13965
271,93.6498,-5.43473,2.08289
272,99.5252,-5.47998,2.19184
273,99.3404,-5.71334,2.21634
274,99.7876,-5.61495,2.2381
275,99.6361,-5.85115,2.19396
276,104.917,-5.75837,2.23672
277,104.927,-6.04355,2.26622
278,105.216,-5.75578,2.23809
279,105.203,-6.04533,2.22176
280,108.683,-6.01573,2.35394
